,title,company_name,post_date,job_type,skills
0,Junior BI Developer,MegaSoft -,9 days ago,Full Time,"['Entry Level', '· 1 - 2 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· SQL', '· Information Technology (IT)', '· Software Engineering', '· Computer Science', '· Software', '· IBM', '· Service Management', '· Reporting']"
1,BI Developer,FlairsTech -,22 days ago,Full Time,"['Experienced', '· 2 - 4 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'BI', 'BI', 'Software Development', 'Software Development', 'Software', '· Analysis', '· Data Analysis', '· Software Engineering', '· Computer Science', '· English', '· Tableau']"
2,Senior Power BI Developer,Ghassan Ahmed Alsulaiman for Electronic Services -,24 days ago,Full Time,"['Experienced', '· 5 - 6 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Information Technology (IT)', 'BI', 'BI', '· Data', '· IT', 'OBIEE', 'OBIEE', 'O', 'EE', '· ETL', '· Data Warehouse', '· Data Modeling']"
3,BI Developer,Ghassan Ahmed Alsulaiman for Electronic Services -,24 days ago,Full Time,"['Experienced', '· 4+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Information Technology (IT)', '· Computer Science', '· SQL', 'BI', 'BI', '· XML', '· C#', '· MS SQL', '· javaScript']"
4,Senior Power BI Developer,CEPRES -,29 days ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'BI', 'BI', '· Azure', '· Architecture', 'Software Development', 'Software Development', 'Software', '· SQL', '· Analysis', '· Computer Science', '· Configuration']"
5,Data Scientist & BI Developer,Easy System -,1 month ago,Full Time,"['Experienced', '· 5 - 10 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Python', '· Data Science', '· Information Technology (IT)', '· Data', '· Computer Science', 'Oracle Obiee', 'Oracle Obiee', 'Oracle Obiee', 'Microsoft Power BI', 'Microsoft Power BI', 'Microsoft Power', 'Power BI', 'Power BI', 'Power']"
6,Power BI Developer,Confidential -,1 month ago,Full Time,"['Entry Level', '· 1 - 4 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analyzing data', 'Power BI', 'Power BI', 'Power', 'Powerbi', 'Powerbi', 'Powerbi', '· Data', '· Information Technology (IT)', '· Python', '· Telecom Engineering']"
7,Power BI Analyst,Dynamicslink -,14 days ago,Full Time,"['Entry Level', '· 1 - 3 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', 'Power BI', 'Power BI', 'Power', '· Analyzing data', '· Information Technology (IT)', '· Data', '· SQL', '· Computer Science', '· Telecom Engineering']"
8,BI Analyst,FlairsTech -,22 days ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', 'Power BI', 'Power BI', 'Power', '· Tableau', 'BI', 'BI', '· Analysis', '· Computer Science', '· Data visualization', '· English']"
9,Senior BI Developer,LINK Development -,1 month ago,Full Time,"['Experienced', '· 1 - 5 Yrs of Exp', '· IT/Software Development', '· Computer Science', 'BI', 'BI', '· Software Engineering', '· SQL', 'Software Development', 'Software Development', 'Software', 'Power BI', 'Power BI', 'Power', '· SSRS', '· SQL Server', '· Information Technology (IT)']"
10,BI & Reporting Manager,WITHIN EARTH HOLIDAYS -,28 days ago,Full Time,"['Manager', '· 2 - 5 Yrs of Exp', '· Administration', '· IT/Software Development', '· Operations/Management', '· English', '· analytical', '· Time Management', '· Multi-Tasking', '· Management', '· SQL', '· Oracle']"
11,Sr. BI & Reporting,Masary -,1 month ago,Full Time,"['Experienced', '· 2 - 4 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'BI', 'BI', 'Power BI', 'Power BI', 'Power', 'OBIEE', 'OBIEE', 'O', 'EE', '· MS Office', '· Banking Sector', '· Computer Science', '· Information Technology (IT)', '· English']"
12,Senior Database /BI Developer,Caelum Egypt -,2 months ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Database', 'BI', 'BI', '· Oracle', '· SQL Server', '· Software', '· Programming', '· SQL', '· Computer Science']"
13,Senior BI Developer,Centro CDX -,2 months ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· Business Development', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Analysis', '· Azure', 'BI', 'BI', 'Software Development', 'Software Development', 'Software', '· J2EE', '· Spring', '· Hibernate Framework']"
14,BI Consultant,Raya   -,1 month ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'OBIEE', 'OBIEE', 'O', 'EE', '· Oracle', 'BI', 'BI', '· SQL', '· PL/SQL', '· Computer Engineering', '· Computer Science', '· Information Technology (IT)']"
15,BI Analyst,Basata Microfinance Solutions  -,1 month ago,Full Time,"['Entry Level', '· 0 - 2 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analysis', 'BI', 'BI', '· Business Intelligence', '· Communication skills', '· Computer Science', '· Intelligence', '· Forecasting']"
16,BI Consultant,National System LLC -,1 month ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Computer Engineering', 'BI', 'BI', '· Computer Science', '· Data Warehousing', '· Engineering', '· ETL', '· Information Technology (IT)']"
17,BI Lead Consultant,National System LLC -,1 month ago,Full Time,"['Manager', '· 8+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'BI', 'BI', '· business', '· Communication', '· Computer Science', '· Data Warehousing', '· Engineering', '· ETL', '· Information Technology (IT)']"
18,Senior BI Consultant,egabi solutions -,2 months ago,Full Time,"['Experienced', '· 5 - 8 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'BI', 'BI', '· Communication', '· Computer Science', '· Engineering', '· Oracle', '· SQL', '· RDBMS', '· Teradata']"
19,Senior SQL Database Developer,FlairsTech -,30 days ago,Full Time,"['Experienced', '· 3 - 7 Yrs of Exp', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Science', '· Database', 'Database developer', 'Database developer', 'Database', 'developer', 'developer', '· DBA', '· Information Technology (IT)', 'Software Development', 'Software Development', 'Software']"
20,Data Analysis Instructor (Excel - Power BI),EpsilonAI -,1 month ago,Full Time,"['Entry Level', '· 1+ Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Training/Instructor', '· Analysis', '· business', '· Business Intelligence', '· Data Analysis', '· Computer Science', 'Power BI', 'Power BI', 'Power', '· SQL']"
21,BI Developer,Perfect Presentation -,2 months ago,Full Time,"['Experienced', '· 7 - 10 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'BI', 'BI', '· Information Technology (IT)', '· Computer Science', '· SSIS', '· SQL', '· SSRS', '· Oracle', '· OLAP']"
22,Computer Science & Computer Engineering Fresh Graduates,Confidential -,9 days ago,Full Time,"['Entry Level', '· 0 - 2 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Information Technology (IT)', '· Computer Science', 'Software Development', 'Software Development', 'Software', '· IBM Tools', '· ITSM', '· Software Engineering', '· SQL', '· DB2']"
23,Junior Software Engineer,MegaSoft -,9 days ago,Full Time,"['Entry Level', '· 1 - 2 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· C++', '· C#', '· .NET', '· Java', '· SQL', '· Network', '· Server Operating Systems', '· Information Technology (IT)']"
24,NAV Developer,Dynamicslink -,1 month ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Software', '· ERP', '· CRM', '· Computer Science', '· Information Technology (IT)', '· .Net', 'BI', 'BI', '· SQL']"
25,Microsoft Power BI Senior Consultant (Based in Egypt / Jordan),AlKhorayef Group -,2 months ago,Full Time,"['Experienced', '· 4+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Information Technology (IT)', 'Power BI', 'Power BI', 'Power', 'Microsoft Power BI', 'Microsoft Power BI', 'Microsoft Power', '· Microsoft Office', '· Microsoft SQL Server', '· SQL', '· SSIS', '· SSRS']"
26,QSIT Senior Business Analyst,Alkan CIT -,27 days ago,Full Time,"['Experienced', '· 5 - 6 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Business Analysis', 'Software Development', 'Software Development', 'Software', '· Information Technology (IT)', '· GIS', '· ESRI ArcGIS', 'BI', 'BI', '· Business Intelligence']"
27,Junior Data Engineer,Cashcall -,1 month ago,Full Time,"['Entry Level', '· 0 - 3 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Engineering - Other', '· Data Analysis', 'BI', 'BI', '· DWH', '· Computer Science', '· Information Technology (IT)', '· e-payment', '· Engineering']"
28,Oracle Business Intelligence BI Specialist ( Airlines - Saudi Arabia ) KSA,Pillars -,2 months ago,Full Time,"['Experienced', '· 4 - 6 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Business Intelligence', '· Oracle', '· Tableau', 'Power BI', 'Power BI', 'Power', '· Informatica PowerCenter', 'Oracle Obiee', 'Oracle Obiee', 'Oracle Obiee', '· SSIS', '· Information Technology (IT)']"
29,Location Manager HIS Software,Confidential -,7 days ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Project/Program Management', '· Engineering - Telecom/Technology', '· Information Systems', '· His', '· Healthcare', '· Computer Science', '· Information Technology (IT)', '· Medical', '· Software']"
30,Senior Data Analytics & Insights Specialist,Alexandria For Programming -,22 days ago,Freelance / Project,"['Entry Level', '· 1 - 18 Yrs of Exp', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Analyst/Research', '· Analytical Skills', '· business', '· Digital Marketing', '· ERP', '· Marketing', '· Skills', '· Business Intelligence']"
31,Senior Odoo Developer - Giza,Isky Development -,17 days ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Odoo', '· Computer Science', '· JavaScript', '· Programming', 'Software Development', 'Software Development', 'Software', '· Information Technology (IT)', '· MySQL', '· Software Engineering']"
32,Technical Consulting Specialist (Data & Microsoft Stack),Alnafitha -,28 days ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· Customer Service/Support', '· IT/Software Development', 'Power BI', 'Power BI', 'Power', '· Azure', '· Software', '· Information Technology (IT)', '· Computer Science', '· Data', '· Technical Support', '· computer']"
33,Software Project Manager,BBI-Consultancy -,24 days ago,Full Time,"['Experienced', '· 3 - 4 Yrs of Exp', '· IT/Software Development', '· Project/Program Management', '· Engineering - Telecom/Technology', '· Agile', '· agile project management', 'BI', 'BI', '· Computer Science', '· Data', '· Data Management', '· Engineering']"
34,Business Intelligence Developer,Confidential -,2 months ago,Full Time,"['Experienced', '· 2 - 6 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'Power BI', 'Power BI', 'Power', 'BI', 'BI', '· ETL', '· Data Warehouse', '· SSRS', '· SSIS', '· SSAS', '· Tableau']"
35,Senior Odoo Developer,Blue Ribbon -,20 days ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Information Technology (IT)', 'Software Development', 'Software Development', 'Software', '· Odoo', '· Computer Science', '· CSS', '· Git', '· HTML', '· JavaScript']"
36,Data Analytics & Insights Manager,Mozare3 -,29 days ago,Full Time,"['Manager', '· 4 - 7 Yrs of Exp', '· Business Development', '· IT/Software Development', '· Analyst/Research', '· Computer Science', '· Data Analysis', '· Data Analytics', '· Insights', '· Marketing', 'Power BI', 'Power BI', 'Power', '· Tableau']"
37,Senior Software Developer (React.js),WEmng -,2 months ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Performance', '· Computer Science', '· Design', '· Information Technology (IT)', '· Installation', '· Modeling', '· Configuration', '· Performance Tuning']"
38,Data Analyst,ITCan -,2 months ago,Full Time,"['Experienced', '· 3 - 5 Yrs of Exp', '· Analyst/Research', 'BI', 'BI', '· Analysis', '· analytical', '· Computer Science', '· Data Analysis', 'Development', 'Development', '· Engineering', '· Information Technology (IT)', 'Power BI', 'Power BI', 'Power']"
39,Junior ERP System Developer/Reporting,Ibn Sina Pharma -,28 days ago,Full Time,"['Entry Level', '· 0 - 2 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'Software Development', 'Software Development', 'Software', '· Information Technology (IT)', '· Reporting', '· Computer Science', '· ERP System', '· ERP', 'developer', 'developer']"
40,HR Generalist,Testing Geeks -,1 month ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· females_only', '· Administration', '· Human Resources', '· Recruitment', '· Personnel', '· Software', '· Human', '· Human Resources (HR)', 'BIS', 'BIS', '· Technical Recruiter', '· Talent acquisition specialist']"
41,Microsoft Dynamics 365 CRM Developer,Ghassan Ahmed Alsulaiman for Electronic Services -,24 days ago,Full Time,"['Experienced', '· 5 - 10 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· CRM', '· Information Technology (IT)', '· Application', '· Projects', 'Development', 'Development', '· Computer Science', '· Computer Engineering', 'Software Development', 'Software Development', 'Software']"
42,Data Modeler,Confidential -,1 month ago,Full Time,"['Experienced', '· 3+ Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· SQL', '· Data Modeling', '· Modeling', '· Analysis', '· Information Technology (IT)', '· Management', '· Computer Science']"
43,Financial System Administrator,GUC -,1 month ago,Full Time,"['Entry Level', '· 0 - 3 Yrs of Exp', '· Accounting/Finance', '· Installation/Maintenance/Repair', '· IT/Software Development', '· SQL', '· Microsoft Office', '· Information Technology (IT)', '· Computer Science', '· Business Intelligence', 'BI', 'BI', '· Software']"
44,Data Analyst,Alarabia Group -,2 months ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', 'BI', 'BI', 'BI Developer', 'BI Developer', '', '· Computer Science', 'developer', 'developer', '· Information Technology (IT)', '· Power', 'Power BI', 'Power BI', 'Power']"
45,Data Modeler,National System LLC -,1 month ago,Full Time,"['Experienced', '· 8+ Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analysis', '· Architecture', 'BI', 'BI', '· Computer Science', '· Data', '· Data Analysis', '· Data Integration']"
46,ERP Next - Python Developer,Houya Arrow -,1 month ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Python', '· Computer Science', 'Development', 'Development', '· HTML', '· ERP', '· HTML5', '· Information Technology (IT)', '· IT']"
47,Data Analyst,Souhoola -,1 month ago,Full Time,"['Experienced', '· 2 - 10 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Data Analysis', '· Computer Science', '· Information Technology (IT)', '· SQL', '· SAS', '· Python', '· Programming']"
48,Data Analyst,Abudawood Group Egypt -,1 month ago,Full Time,"['Entry Level', '· 0 - 2 Yrs of Exp', '· Analyst/Research', '· Data Analyst', '· Analysis', '· Information Technology (IT)', '· Microsoft Office', '· Data', '· Business Administration', '· Microsoft Excel', 'Microsoft Power BI', 'Microsoft Power BI', 'Microsoft Power', '· Microsoft Powerpoint']"
