,title,company_name,post_date,job_type,skills
49,Planning Executive,Confidential -,15 days ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· Logistics/Supply Chain', '· Manufacturing/Production', '· Analysis', 'Business Development', 'Business Development', 'Business', '· English', '· Industrial', '· Microsoft Excel', '· Planning', '· Production', '· Engineering']"
50,Senior Dotnet Developer (C#.net with Angular / .net Core),PixelQue Software Pvt. Ltd. -,1 month ago,Full Time,"['Experienced', '· 2 - 10 Yrs of Exp', '· IT/Software Development', '· Angular', '· .Net', '· ASP.Net', '· AngularJS', '· .net core', '· c#']"
51,Software Developer (.Net Core),BI-Technologies -,1 month ago,Full Time,"['Entry Level', '· 1 - 4 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', 'Software Development', 'Software Development', 'Software', 'Web Development', 'Web Development', 'Web', '· Dynamics', '· Microsoft Dynamics', '· AX', '· X++', '· ASP.NET', '· .NET']"
52,Oracle Application Consultant,Zamil Steel Buildings Co -,2 months ago,Full Time,"['Experienced', '· 2 - 3 Yrs of Exp', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Oracle', '· Oracle Financial Fusion', '· Oracle Reports', 'Oracle BI', 'Oracle BI', 'Oracle', '· Oracle SQL', '· Oracle PL/SQL', '· Finance']"
53,Senior Data Engineer,Cashcall -,1 month ago,Full Time,"['Experienced', '· 3 - 5 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Engineering - Other', '· Database', '· Information Technology (IT)', '· IT', '· ITIL', '· Computer Science', 'Software Development', 'Software Development', 'Software', '· SQL']"
54,Senior Front End Developer (Angular),BI-Technologies -,1 month ago,Full Time,"['Experienced', '· 3 - 5 Yrs of Exp', '· Creative/Design/Art', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Science', '· Angular', '· CSS', '· CSS3', '· Engineering', '· front-end', '· HTML5']"
55,Odoo Functional Consultant -KSA & Egypt,YDS yasar digital services  -,2 months ago,Full Time,"['Entry Level', '· 1 - 4 Yrs of Exp', '· Accounting/Finance', '· Business Development', '· IT/Software Development', '· Odoo', '· Business Process', '· ERP', 'BIS', 'BIS', '· MIT', '· Information Technology (IT)', '· business']"
56,Graduate Internship: Enterprise Software Engineering,eT3 - Tomorrow Information Technology -,8 days ago,Internship,"['Entry Level', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Science', 'Software Development', 'Software Development', 'Software', '· Software Engineering', '· Computer Engineering', 'Backend Development', 'Backend Development', 'Backend', 'Frontend Development', 'Frontend Development', 'Frontend', '· \uf0a7\tSoftware Testing', '· Data Engineering']"
57,Senior Business Analyst,BI-Technologies -,14 days ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Business Analysis', '· business', 'Business Development', 'Business Development', 'Business', '· Computer Science', '· Information Technology (IT)', '· Data', '· Management']"
58,Senior Database Admin (SQL),BI-Technologies -,14 days ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Database Administrator', '· Information Technology (IT)', '· Computer Science', '· Database', '· SQL', '· backend', '· API', '· Backup']"
59,Sales Account Manager - ERP,Go-live Solutions -,19 days ago,Full Time,"['Experienced', '· 2 - 6 Yrs of Exp', '· IT/Software Development', '· Sales/Retail', '· Sales', '· ERP', '· ERP System', '· Odoo', '· ERPNext', '· Sales Account Manager', '· CRM', '· Sales Target']"
60,Oracle EBS Payroll Techno Functional Consultant,Perfect Presentation -,21 days ago,Full Time,"['Experienced', '· 7 - 10 Yrs of Exp', '· IT/Software Development', '· Oracle', 'Development', 'Development', '· e-Business Suite', '· Oracle e-Business', '· EBS', '· ERP', '· ERP Implementation', '· Oracle E-Business Suite']"
61,Senior Full Stack .net core,Innovation Strategies -,1 month ago,Full Time,"['Experienced', '· 0 - 20 Yrs of Exp', '· IT/Software Development', '· MVC', '· AJAX', 'Software Development', 'Software Development', 'Software', '· .net core', '· ERP', '· Reporting tools']"
62,Fusion HCM Technical Consultant,egabi solutions -,2 months ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· CMMI', 'Oracle OTBI reports', 'Oracle OTBI reports', 'Oracle OT', 'reports', '· HDL', '· HCM integration', '· HCM extract', 'BI Publisher reports', 'BI Publisher reports', 'Publisher reports', '· Oracle Integration Cloud', '· Sql']"
63,SAP Business One Consultant,BE ONE Solutions -,2 months ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Sap B1', '· SAP', 'BI', 'BI', '· ERP', '· Implementation', '· crystal reports', '· Information Technology (IT)', '· SQL']"
64,Data Analyst,B.TECH -,2 months ago,Full Time,"['Experienced', '· 2 - 4 Yrs of Exp', '· Logistics/Supply Chain', '· Analyst/Research', '· Analysis', '· Data Analysis', '· SQL', 'Power BI', 'Power BI', 'Power', '· Tableau', '· Computer Science', '· Economics']"
65,Software/Data Engineer,Confidential -,1 month ago,Full Time,"['Experienced', '· 2 - 3 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Engineering', '· Information Technology (IT)', '· Computer Science', '· Engineering', '· English', '· Java', '· MongoDB', '· Programming']"
66,Full Stack Team Lead,3S Software -,1 month ago,Full Time,"['Manager', '· 5 - 8 Yrs of Exp', '· IT/Software Development', '· Operations/Management', '· Engineering - Telecom/Technology', '· Angular', '· Agile', '· .Net', '· ASP.Net', '· Computer Science', '· Engineering', '· HTML']"
67,Business Intelligence Analyst,Bingo Global -,2 months ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analysis', '· Business Analysis', '· Computer Science', '· Information Technology (IT)', '· SQL', 'Power BI', 'Power BI', 'Power', '· DAX']"
68,Seionr Data Analyst,World of systems and software -,2 months ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analysis', '· business', '· Computer Science', '· Data', '· Data Analysis', '· Information Technology (IT)', '· Management']"
69,Senior Digital Data Analyst,Jazeera Paints -,7 days ago,Full Time,"['Experienced', '· 3 - 6 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analysis', '· Analyst', '· analytical', '· business', '· Computer Science', '· Data', '· Data Analysis']"
70,Senior Software Developer,TAQA Arabia -,2 months ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Science', '· Information Technology (IT)', 'Software Development', 'Software Development', 'Software', '· jQuery', '· MVC', '· SAP ABAP', '· DevOps', '· JavaScript']"
71,Senior Data Insights Specialist,WUZZUF -,24 days ago,Full Time,"['Experienced', '· 3 - 5 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Analysis', '· Business Intelligence', '· Communication', '· Communication skills', '· Computer Science', '· Data Analysis', '· SQL']"
72,Senior Design Engineer - Structural Steel,Saudi-firmness -,1 month ago,Full Time,"['Experienced', '· 8 - 10 Yrs of Exp', '· Creative/Design/Art', '· Engineering - Mechanical/Electrical', '· Engineering', '· Design', '· Structural Steel', '· STAAD.Pro', '· Information Technology (IT)', '· Computer Science', 'Software Development', 'Software Development', 'Software', '· Quality Assurance']"
73,QA/QC Engineer,KCG -,6 days ago,Full Time,"['Experienced', '· 3 - 5 Yrs of Exp', '· Engineering - Construction/Civil/Architecture', '· Quality', '· Construction', '· ISO', '· ISO 9001', '· QC', '· QA', '· quality', '· Engineering', '· Quality Control']"
74,Microsoft SQL Database Administration,Interact Technology Solutions -,16 days ago,Full Time,"['Experienced', '· 6 - 8 Yrs of Exp', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Oracle', '· SQL', '· Information Technology (IT)', '· Computer Science', '· Database Administration (DBA)', '· Database', '· MS SQL Server']"
75,Application Support Section Head,Kanawat -,9 days ago,Full Time,"['Manager', '· 5+ Yrs of Exp', '· IT/Software Development', '· IT', '· Customer Service', '· Communication', '· Communication skills', '· Computer Engineering', '· Computer Science', '· Engineering', '· ERP']"
76,Planning Engineer,Master Link For Construction -,7 days ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· Engineering - Construction/Civil/Architecture', '· Construction', '· Civil Engineering', '· PMP', '· Cost Control', '· Planning Engineering', '· Project Control', '· Microsoft Office', '· Engineering', '· Project Management']"
77,Application Support Sr. Officer,El Sewedy Education - The Knowledge Hub Universities -,17 days ago,Full Time,"['Experienced', '· 3 - 6 Yrs of Exp', '· IT/Software Development', '· Computer Engineering', '· Information Technology (IT)', '· SQL', '· Application Support Sr. Officer']"
78,E-commerce Accountant,Rvver for ecommerce and retail technologies -,1 month ago,Full Time,"['Experienced', '· 2 - 6 Yrs of Exp', '· Accounting/Finance', '· Accounting', '· business', '· Commerce', '· Communication', 'Developing', 'Developing', '· excel', '· Finance', '· Financial Analysis', '· Management']"
79,Software Quality Assurance Engineer,BI-Technologies -,14 days ago,Full Time,"['Experienced', '· 2 - 3 Yrs of Exp', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology', '· Quality Assurance', '· Computer Science', '· Information Technology (IT)', '· Computer Engineering', '· QA Engineering', '· Engineering', '· Software Engineering']"
80,Market Research Analyst,Guardian Glass -,26 days ago,Full Time,"['Experienced', '· 3 - 10 Yrs of Exp', '· Engineering - Construction/Civil/Architecture', '· Marketing/PR/Advertising', '· ""quantitative""', '· Data Analysis', '· Analysis', '· qualitative', '· E-Marketing', '· English', '· Market Research', '· B2B']"
81,Data Analyst,Rashideen Egypt for Trade  -,20 days ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· Business Development', '· Analyst/Research', '· Analysis', '· Data', '· Data Analysis', '· Computer Science', '· ERP', '· Database']"
82,Planning Manager,LinkMisr -,23 days ago,Full Time,"['Manager', '· 10 - 15 Yrs of Exp', '· Operations/Management', '· Manufacturing/Production', '· Engineering - Other', '· Engineering', '· Planning', '· Manufacturing', '· Project Management', '· PMP', '· Production']"
83,Marketing and Social Media Specialist,A-Squared -,7 days ago,Full Time,"['Experienced', '· 2 - 3 Yrs of Exp', '· Marketing/PR/Advertising', '· Media/Journalism/Publishing', '· E-Marketing', '· media', '· Marketing', '· Social Media', '· Content Management', '· Digital Marketing']"
84,SAP Consultant,Confidential -,13 days ago,Full Time,"['Experienced', '· 1 - 6 Yrs of Exp', '· IT/Software Development', '· ABAP', '· SAP', '· SAP Consultant', '· SAP HCM', '· SAP FICO', '· SAP MM Module', '· Successfactor']"
85,Software Sales Executive,BI-Technologies -,22 days ago,Full Time,"['Entry Level', '· 1 - 5 Yrs of Exp', '· IT/Software Development', '· Sales/Retail', '· Engineering - Telecom/Technology', '· Sales', '· IT', '· Software Sales', '· Sales Skills', '· Sales Target', '· Computer Science', '· Software']"
86,Financial Controller,WITHIN EARTH HOLIDAYS -,23 days ago,Full Time,"['Experienced', '· 7 - 10 Yrs of Exp', '· Accounting/Finance', '· Analysis', '· Budgeting', '· English', '· Finance', '· Financial Analysis', '· Financial Management', '· Reporting', '· Financial', '· Accounting']"
87,Odoo Functional Consultant,Blue Ribbon -,20 days ago,Full Time,"['Experienced', '· 2 - 5 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Science', '· Functional consultant', '· ERP', '· Information Technology (IT)', '· Project Management', '· Communication skills']"
88,Systems Analyst (Application Support),TruKKer Misr -,1 month ago,Full Time,"['Entry Level', '· 0 - 2 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· System Analysis', '· Business Analysis', '· SQL', '· Data Analysis', '· Computer Science', '· Information Systems', '· Information Technology (IT)']"
89,Technical Sales Professional (O365/SharePoint),Alnafitha -,2 months ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· IT/Software Development', '· Sales/Retail', '· Engineering - Telecom/Technology', '· Microsoft O365', '· MCSE Productivity', '· Sharepoint', '· SharePoint Designer', '· SharePoint Server', '· sharepoint online', '· Microsoft SharePoint administration']"
90,Data Engineer,Andela -,2 months ago,Full Time,"['Experienced', '· 4 - 9 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Computer Science', '· Information Technology (IT)', 'Software Development', 'Software Development', 'Software', '· Software Engineering', '· Engineering', '· Software', '· Data Science', '· Data']"
91,Senior Data Engineer,World of systems and software -,2 months ago,Full Time,"['Experienced', '· 5 - 7 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Engineering - Mechanical/Electrical', '· Computer Science', '· Architecture', 'Development', 'Development', '· Engineering', '· Information Technology (IT)', '· ETL', '· Java']"
92,Database Manager (Multinational),Pillars -,1 month ago,Full Time,"['Manager', '· 8+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Database', '· Information Technology (IT)', '· SQL', '· Oracle', '· Unix', '· Linux', '· ETL', '· Computer Science']"
93,Planning Engineer,PCE -,1 month ago,Full Time,"['Entry Level', '· 1 - 5 Yrs of Exp', '· Engineering - Construction/Civil/Architecture', '· Project/Program Management', '· Communication', '· Engineering', '· Consulting', '· Planning', '· PMP', '· Project Management', '· Architecture']"
94,Senior Business Intelligence Analyst,Target Recruitment  & HR Solutions  -,1 month ago,Full Time,"['Experienced', '· 3 - 6 Yrs of Exp', '· IT/Software Development', '· Analyst/Research', '· Engineering - Telecom/Technology', '· Business Analysis', '· Information Technology (IT)', '· Computer Science']"
95,Mobile Commerce BO Specialist,Etisalat Egypt -,1 month ago,Full Time,"['Entry Level', '· 1 - 2 Yrs of Exp', '· Business Development', '· Marketing/PR/Advertising', '· Mobilecommerce', '· marketing', '· Commerce']"
96,Account Executive (Large Marketing Agency ORE01),Pillars -,2 months ago,Full Time,"['Entry Level', '· 1 - 2 Yrs of Exp', '· Customer Service/Support', '· Sales/Retail', '· AUC', '· BUE', '· Customer Care', '· Customer Service', '· Sales', '· MIU', '· GUC', '· Sales Target']"
97,Audit Specialist ( Retail ),Defacto -,2 months ago,Full Time,"['Experienced', '· 4 - 6 Yrs of Exp', '· Quality', '· Sales/Retail', '· Fashion', '· Audit', '· Auditing', '· Quality Assurance', '· Quality Control', '· Communication', '· Management', '· Microsoft Office']"
98,Talent Acquisition Specialist,Confidential -,2 months ago,Full Time,"['Experienced', '· 3 - 6 Yrs of Exp', '· Human Resources', '· Talent acquisition', '· Construction', '· Recruitment', '· Human Resources (HR)', '· Business Administration', '· Interviewing', '· HR Diploma']"
99,Odoo Functional Consultant,Nana -,2 months ago,Full Time,"['Experienced', '· 5+ Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Accounting', '· business', '· Business Administration', '· EBS', '· ERP', '· Finance', '· Functional', '· Information Technology (IT)']"
100,Statistical Analyst - Medical Sector,Lewaa El Hamd Group -,2 months ago,Full Time,"['Experienced', '· 2 - 3 Yrs of Exp', '· Analyst/Research', '· Analysis', '· analytical', '· Computer Science', '· Data Analysis', '· Economics', '· Data', '· Information Management', '· Market Research', '· Research']"
101,Accounting Section Head (Construction),Confidential -,2 months ago,Full Time,"['Manager', '· 8 - 12 Yrs of Exp', '· Accounting/Finance', '· Operations/Management', '· Accounting', '· English', '· ERP', '· Finance', '· excel', '· Arabic', '· CMA', '· Engineering']"
102,Third Level Tech-Support,3D Diagnostix -,2 months ago,Full Time,"['Entry Level', '· 1 - 3 Yrs of Exp', '· IT/Software Development', '· Engineering - Telecom/Technology', '· Team Player', '· PHP', '· Node.js', '· Database', '· SQL']"
